source,target,edge_type,evidence
colbertnation.com,thedoctorstv.com,same_ip,54.157.108.158
colbertnation.com,vh1.com,same_ip,54.157.108.158
comedycentral.co.uk,etcanada.com,same_ip,54.157.108.158
comedycentral.co.uk,etonline.com,same_ip,54.157.108.158
comedycentral.co.uk,mtv.co.uk,same_ip,54.157.108.158
comedycentral.co.uk,mtv.com.au,same_ip,54.157.108.158
comedycentral.co.uk,newnownext.com,same_ip,54.157.108.158
comedycentral.co.uk,thedailyshow.com,same_ip,54.157.108.158
comedycentral.co.uk,thedoctorstv.com,same_ip,54.157.108.158
comedycentral.co.uk,vh1.com,same_ip,54.157.108.158
etcanada.com,etonline.com,same_ip,54.157.108.158
etcanada.com,mtv.co.uk,same_ip,54.157.108.158
etcanada.com,mtv.com.au,same_ip,54.157.108.158
etcanada.com,newnownext.com,same_ip,54.157.108.158
etcanada.com,thedailyshow.com,same_ip,54.157.108.158
etcanada.com,thedoctorstv.com,same_ip,54.157.108.158
etcanada.com,vh1.com,same_ip,54.157.108.158
etonline.com,mtv.co.uk,same_ip,54.157.108.158
etonline.com,mtv.com.au,same_ip,54.157.108.158
etonline.com,newnownext.com,same_ip,54.157.108.158
etonline.com,thedailyshow.com,same_ip,54.157.108.158
etonline.com,thedoctorstv.com,same_ip,54.157.108.158
etonline.com,vh1.com,same_ip,54.157.108.158
mtv.co.uk,mtv.com.au,same_ip,54.157.108.158
mtv.co.uk,newnownext.com,same_ip,54.157.108.158
mtv.co.uk,thedailyshow.com,same_ip,54.157.108.158
mtv.co.uk,thedoctorstv.com,same_ip,54.157.108.158
mtv.co.uk,vh1.com,same_ip,54.157.108.158
mtv.com.au,newnownext.com,same_ip,54.157.108.158
mtv.com.au,thedailyshow.com,same_ip,54.157.108.158
mtv.com.au,thedoctorstv.com,same_ip,54.157.108.158
mtv.com.au,vh1.com,same_ip,54.157.108.158
newnownext.com,thedailyshow.com,same_ip,54.157.108.158
newnownext.com,thedoctorstv.com,same_ip,54.157.108.158
newnownext.com,vh1.com,same_ip,54.157.108.158
thedailyshow.com,thedoctorstv.com,same_ip,54.157.108.158
thedailyshow.com,vh1.com,same_ip,54.157.108.158
thedoctorstv.com,vh1.com,same_ip,54.157.108.158
conservativepost.com,ghanaweb.website,same_ip,3.33.130.190
conservativepost.com,glittermagrocks.com,same_ip,3.33.130.190
conservativepost.com,hollywoodholler.com,same_ip,3.33.130.190
conservativepost.com,insighttrending.com,same_ip,3.33.130.190
conservativepost.com,lacalletv.com,same_ip,3.33.130.190
conservativepost.com,missxpose.com,same_ip,3.33.130.190
conservativepost.com,newsbroadcastnetwork.com,same_ip,3.33.130.190
conservativepost.com,politicot.com,same_ip,3.33.130.190
conservativepost.com,revolvy.com,same_ip,3.33.130.190
conservativepost.com,thecelebrity.club,same_ip,3.33.130.190
ghanaweb.website,glittermagrocks.com,same_ip,3.33.130.190
ghanaweb.website,hollywoodholler.com,same_ip,3.33.130.190
ghanaweb.website,insighttrending.com,same_ip,3.33.130.190
ghanaweb.website,lacalletv.com,same_ip,3.33.130.190
ghanaweb.website,missxpose.com,same_ip,3.33.130.190
ghanaweb.website,newsbroadcastnetwork.com,same_ip,3.33.130.190
ghanaweb.website,politicot.com,same_ip,3.33.130.190
ghanaweb.website,revolvy.com,same_ip,3.33.130.190
ghanaweb.website,thecelebrity.club,same_ip,3.33.130.190
glittermagrocks.com,hollywoodholler.com,same_ip,3.33.130.190
glittermagrocks.com,insighttrending.com,same_ip,3.33.130.190
glittermagrocks.com,lacalletv.com,same_ip,3.33.130.190
glittermagrocks.com,missxpose.com,same_ip,3.33.130.190
glittermagrocks.com,newsbroadcastnetwork.com,same_ip,3.33.130.190
glittermagrocks.com,politicot.com,same_ip,3.33.130.190
glittermagrocks.com,revolvy.com,same_ip,3.33.130.190
glittermagrocks.com,thecelebrity.club,same_ip,3.33.130.190
hollywoodholler.com,insighttrending.com,same_ip,3.33.130.190
hollywoodholler.com,lacalletv.com,same_ip,3.33.130.190
hollywoodholler.com,missxpose.com,same_ip,3.33.130.190
hollywoodholler.com,newsbroadcastnetwork.com,same_ip,3.33.130.190
hollywoodholler.com,politicot.com,same_ip,3.33.130.190
hollywoodholler.com,revolvy.com,same_ip,3.33.130.190
hollywoodholler.com,thecelebrity.club,same_ip,3.33.130.190
insighttrending.com,lacalletv.com,same_ip,3.33.130.190
insighttrending.com,missxpose.com,same_ip,3.33.130.190
insighttrending.com,newsbroadcastnetwork.com,same_ip,3.33.130.190
insighttrending.com,politicot.com,same_ip,3.33.130.190
insighttrending.com,revolvy.com,same_ip,3.33.130.190
insighttrending.com,thecelebrity.club,same_ip,3.33.130.190
lacalletv.com,missxpose.com,same_ip,3.33.130.190
lacalletv.com,newsbroadcastnetwork.com,same_ip,3.33.130.190
lacalletv.com,politicot.com,same_ip,3.33.130.190
lacalletv.com,revolvy.com,same_ip,3.33.130.190
lacalletv.com,thecelebrity.club,same_ip,3.33.130.190
missxpose.com,newsbroadcastnetwork.com,same_ip,3.33.130.190
missxpose.com,politicot.com,same_ip,3.33.130.190
missxpose.com,revolvy.com,same_ip,3.33.130.190
missxpose.com,thecelebrity.club,same_ip,3.33.130.190
newsbroadcastnetwork.com,politicot.com,same_ip,3.33.130.190
newsbroadcastnetwork.com,revolvy.com,same_ip,3.33.130.190
newsbroadcastnetwork.com,thecelebrity.club,same_ip,3.33.130.190
politicot.com,revolvy.com,same_ip,3.33.130.190
politicot.com,thecelebrity.club,same_ip,3.33.130.190
revolvy.com,thecelebrity.club,same_ip,3.33.130.190
conservativetown.com,nextdivas.com,same_ip,207.148.248.143
contactmusic.com,magzter.com,same_ip,13.107.253.70
cookiesandsangria.com,efe.com,same_ip,192.0.78.24
cookiesandsangria.com,keelyskorner.com,same_ip,192.0.78.24
cookiesandsangria.com,mynewsla.com,same_ip,192.0.78.24
cookiesandsangria.com,thesaltyju.com,same_ip,192.0.78.24
efe.com,keelyskorner.com,same_ip,192.0.78.24
efe.com,mynewsla.com,same_ip,192.0.78.24
efe.com,thesaltyju.com,same_ip,192.0.78.24
keelyskorner.com,mynewsla.com,same_ip,192.0.78.24
keelyskorner.com,thesaltyju.com,same_ip,192.0.78.24
mynewsla.com,thesaltyju.com,same_ip,192.0.78.24
cosmopolitan.com,countryliving.com,same_ip,151.101.64.155
cosmopolitan.com,redbookmag.com,same_ip,151.101.64.155
cosmopolitan.com,womansday.com,same_ip,151.101.64.155
cosmopolitan.com,womenshealthmag.com,same_ip,151.101.64.155
countryliving.com,redbookmag.com,same_ip,151.101.64.155
countryliving.com,womansday.com,same_ip,151.101.64.155
countryliving.com,womenshealthmag.com,same_ip,151.101.64.155
redbookmag.com,womansday.com,same_ip,151.101.64.155
redbookmag.com,womenshealthmag.com,same_ip,151.101.64.155
womansday.com,womenshealthmag.com,same_ip,151.101.64.155
countryrebel.com,housekaboodle.com,same_ip,104.18.37.69
countryrebel.com,littlethings.com,same_ip,104.18.37.69
housekaboodle.com,littlethings.com,same_ip,104.18.37.69
coventrytelegraph.net,dailystar.co.uk,same_ip,54.220.32.147
coventrytelegraph.net,irishmirror.ie,same_ip,54.220.32.147
coventrytelegraph.net,manchestereveningnews.co.uk,same_ip,54.220.32.147
coventrytelegraph.net,mirror.co.uk,same_ip,54.220.32.147
dailystar.co.uk,irishmirror.ie,same_ip,54.220.32.147
dailystar.co.uk,manchestereveningnews.co.uk,same_ip,54.220.32.147
dailystar.co.uk,mirror.co.uk,same_ip,54.220.32.147
irishmirror.ie,manchestereveningnews.co.uk,same_ip,54.220.32.147
irishmirror.ie,mirror.co.uk,same_ip,54.220.32.147
manchestereveningnews.co.uk,mirror.co.uk,same_ip,54.220.32.147
crfashionbook.com,pregnancymagazine.com,same_ip,151.101.194.159
dailynative.us,finapp.co.in,same_ip,104.247.81.99
dailynative.us,highlighthollywood.com,same_ip,104.247.81.99
dailynative.us,huntpoll.com,same_ip,104.247.81.99
dailynative.us,kickn1035.com,same_ip,104.247.81.99
dailynative.us,thegoodteatime.com,same_ip,104.247.81.99
finapp.co.in,highlighthollywood.com,same_ip,104.247.81.99
finapp.co.in,huntpoll.com,same_ip,104.247.81.99
finapp.co.in,kickn1035.com,same_ip,104.247.81.99
finapp.co.in,thegoodteatime.com,same_ip,104.247.81.99
highlighthollywood.com,huntpoll.com,same_ip,104.247.81.99
highlighthollywood.com,kickn1035.com,same_ip,104.247.81.99
highlighthollywood.com,thegoodteatime.com,same_ip,104.247.81.99
huntpoll.com,kickn1035.com,same_ip,104.247.81.99
huntpoll.com,thegoodteatime.com,same_ip,104.247.81.99
kickn1035.com,thegoodteatime.com,same_ip,104.247.81.99
de.wikipedia.org,en.wikipedia.org,same_ip,198.35.26.96
de.wikipedia.org,en.wikiquote.org,same_ip,198.35.26.96
de.wikipedia.org,en.wiktionary.org,same_ip,198.35.26.96
de.wikipedia.org,simple.wikipedia.org,same_ip,198.35.26.96
en.wikipedia.org,en.wikiquote.org,same_ip,198.35.26.96
en.wikipedia.org,en.wiktionary.org,same_ip,198.35.26.96
en.wikipedia.org,simple.wikipedia.org,same_ip,198.35.26.96
en.wikiquote.org,en.wiktionary.org,same_ip,198.35.26.96
en.wikiquote.org,simple.wikipedia.org,same_ip,198.35.26.96
en.wiktionary.org,simple.wikipedia.org,same_ip,198.35.26.96
deadline.com,heavy.com,same_ip,192.0.66.32
deadline.com,nypost.com,same_ip,192.0.66.32
deadline.com,pagesix.com,same_ip,192.0.66.32
heavy.com,nypost.com,same_ip,192.0.66.32
heavy.com,pagesix.com,same_ip,192.0.66.32
nypost.com,pagesix.com,same_ip,192.0.66.32
decider.com,footwearnews.com,same_ip,192.0.66.184
decider.com,globalnews.ca,same_ip,192.0.66.184
decider.com,wwd.com,same_ip,192.0.66.184
footwearnews.com,globalnews.ca,same_ip,192.0.66.184
footwearnews.com,wwd.com,same_ip,192.0.66.184
globalnews.ca,wwd.com,same_ip,192.0.66.184
desmoinesregister.com,gainesville.com,same_ip,146.75.42.62
desmoinesregister.com,news-leader.com,same_ip,146.75.42.62
desmoinesregister.com,visaliatimesdelta.com,same_ip,146.75.42.62
gainesville.com,news-leader.com,same_ip,146.75.42.62
gainesville.com,visaliatimesdelta.com,same_ip,146.75.42.62
news-leader.com,visaliatimesdelta.com,same_ip,146.75.42.62
documents.nytimes.com,elections.nytimes.com,same_ip,151.101.1.164
documents.nytimes.com,nytimes.com,same_ip,151.101.1.164
documents.nytimes.com,query.nytimes.com,same_ip,151.101.1.164
documents.nytimes.com,select.nytimes.com,same_ip,151.101.1.164
documents.nytimes.com,thecaucus.blogs.nytimes.com,same_ip,151.101.1.164
elections.nytimes.com,nytimes.com,same_ip,151.101.1.164
elections.nytimes.com,query.nytimes.com,same_ip,151.101.1.164
elections.nytimes.com,select.nytimes.com,same_ip,151.101.1.164
elections.nytimes.com,thecaucus.blogs.nytimes.com,same_ip,151.101.1.164
nytimes.com,query.nytimes.com,same_ip,151.101.1.164
nytimes.com,select.nytimes.com,same_ip,151.101.1.164
nytimes.com,thecaucus.blogs.nytimes.com,same_ip,151.101.1.164
query.nytimes.com,select.nytimes.com,same_ip,151.101.1.164
query.nytimes.com,thecaucus.blogs.nytimes.com,same_ip,151.101.1.164
select.nytimes.com,thecaucus.blogs.nytimes.com,same_ip,151.101.1.164
drliv.com,overthemoon.com,same_ip,23.227.38.74
drliv.com,store.brunomars.com,same_ip,23.227.38.74
overthemoon.com,store.brunomars.com,same_ip,23.227.38.74
easybranches.com,worldnews.easybranches.com,same_ip,209.97.159.149
ebay.com,eonline.com,same_ip,23.216.147.194
ebay.com,loudwire.com,same_ip,23.216.147.194
eonline.com,loudwire.com,same_ip,23.216.147.194
efair.tv,huzlers.com,same_ip,172.234.24.211
elle.com,harpersbazaar.com,same_ip,151.101.128.155
elle.com,menshealth.com,same_ip,151.101.128.155
harpersbazaar.com,menshealth.com,same_ip,151.101.128.155
en.vogue.fr,gq-magazine.co.uk,same_ip,166.117.251.134
en.vogue.fr,gq.com,same_ip,166.117.251.134
en.vogue.fr,newyorker.com,same_ip,166.117.251.134
en.vogue.fr,self.com,same_ip,166.117.251.134
en.vogue.fr,teenvogue.com,same_ip,166.117.251.134
en.vogue.fr,vanityfair.com,same_ip,166.117.251.134
gq-magazine.co.uk,gq.com,same_ip,166.117.251.134
gq-magazine.co.uk,newyorker.com,same_ip,166.117.251.134
gq-magazine.co.uk,self.com,same_ip,166.117.251.134
gq-magazine.co.uk,teenvogue.com,same_ip,166.117.251.134
gq-magazine.co.uk,vanityfair.com,same_ip,166.117.251.134
gq.com,newyorker.com,same_ip,166.117.251.134
gq.com,self.com,same_ip,166.117.251.134
gq.com,teenvogue.com,same_ip,166.117.251.134
gq.com,vanityfair.com,same_ip,166.117.251.134
newyorker.com,self.com,same_ip,166.117.251.134
newyorker.com,teenvogue.com,same_ip,166.117.251.134
newyorker.com,vanityfair.com,same_ip,166.117.251.134
self.com,teenvogue.com,same_ip,166.117.251.134
self.com,vanityfair.com,same_ip,166.117.251.134
teenvogue.com,vanityfair.com,same_ip,166.117.251.134
encyclopediaofarkansas.net,heyalma.com,same_ip,141.193.213.11
encyclopediaofarkansas.net,mollysims.com,same_ip,141.193.213.11
encyclopediaofarkansas.net,nowtolove.com.au,same_ip,141.193.213.11
encyclopediaofarkansas.net,snobette.com,same_ip,141.193.213.11
encyclopediaofarkansas.net,washingtonianplasticsurgery.com,same_ip,141.193.213.11
encyclopediaofarkansas.net,wonderwall.com,same_ip,141.193.213.11
heyalma.com,mollysims.com,same_ip,141.193.213.11
heyalma.com,nowtolove.com.au,same_ip,141.193.213.11
heyalma.com,snobette.com,same_ip,141.193.213.11
heyalma.com,washingtonianplasticsurgery.com,same_ip,141.193.213.11
heyalma.com,wonderwall.com,same_ip,141.193.213.11
mollysims.com,nowtolove.com.au,same_ip,141.193.213.11
mollysims.com,snobette.com,same_ip,141.193.213.11
mollysims.com,washingtonianplasticsurgery.com,same_ip,141.193.213.11
mollysims.com,wonderwall.com,same_ip,141.193.213.11
nowtolove.com.au,snobette.com,same_ip,141.193.213.11
nowtolove.com.au,washingtonianplasticsurgery.com,same_ip,141.193.213.11
nowtolove.com.au,wonderwall.com,same_ip,141.193.213.11
snobette.com,washingtonianplasticsurgery.com,same_ip,141.193.213.11
snobette.com,wonderwall.com,same_ip,141.193.213.11
washingtonianplasticsurgery.com,wonderwall.com,same_ip,141.193.213.11
enstarz.com,musictimes.com,same_ip,34.117.10.191
entrepreneur.com,haaretz.com,same_ip,151.101.2.217
eva-nyc.com,gaiam.com,same_ip,23.227.38.32
eva-nyc.com,kimkardashianwest.com,same_ip,23.227.38.32
eva-nyc.com,luxyhair.com,same_ip,23.227.38.32
eva-nyc.com,mynuface.com,same_ip,23.227.38.32
eva-nyc.com,soleiltoujours.com,same_ip,23.227.38.32
gaiam.com,kimkardashianwest.com,same_ip,23.227.38.32
gaiam.com,luxyhair.com,same_ip,23.227.38.32
gaiam.com,mynuface.com,same_ip,23.227.38.32
gaiam.com,soleiltoujours.com,same_ip,23.227.38.32
kimkardashianwest.com,luxyhair.com,same_ip,23.227.38.32
kimkardashianwest.com,mynuface.com,same_ip,23.227.38.32
kimkardashianwest.com,soleiltoujours.com,same_ip,23.227.38.32
luxyhair.com,mynuface.com,same_ip,23.227.38.32
luxyhair.com,soleiltoujours.com,same_ip,23.227.38.32
mynuface.com,soleiltoujours.com,same_ip,23.227.38.32
fame10.com,m.fame10.com,same_ip,52.85.129.118
fansided.com,harpersbazaar.com.sg,same_ip,143.204.160.32
fashionista.com,mensjournal.com,same_ip,151.101.2.98
fashionista.com,nationaldaycalendar.com,same_ip,151.101.2.98
mensjournal.com,nationaldaycalendar.com,same_ip,151.101.2.98
fda.gov,more.com,same_ip,23.41.4.71
fierce.wearemitu.com,wearemitu.com,same_ip,54.186.2.202
finance.yahoo.com,news.yahoo.com,same_ip,74.6.160.107
finance.yahoo.com,uk.style.yahoo.com,same_ip,74.6.160.107
news.yahoo.com,uk.style.yahoo.com,same_ip,74.6.160.107
floor8.com,mentalfloss.com,same_ip,44.241.188.24
foreign.senate.gov,paul.senate.gov,same_ip,23.218.98.193
forums.previously.tv,genuine-people.com,same_ip,15.197.225.128
forums.previously.tv,helloforos.com,same_ip,15.197.225.128
forums.previously.tv,j1045.com,same_ip,15.197.225.128
forums.previously.tv,metdaan.com,same_ip,15.197.225.128
forums.previously.tv,oceanup.com,same_ip,15.197.225.128
forums.previously.tv,tmzbreaking.com,same_ip,15.197.225.128
genuine-people.com,helloforos.com,same_ip,15.197.225.128
genuine-people.com,j1045.com,same_ip,15.197.225.128
genuine-people.com,metdaan.com,same_ip,15.197.225.128
genuine-people.com,oceanup.com,same_ip,15.197.225.128
genuine-people.com,tmzbreaking.com,same_ip,15.197.225.128
helloforos.com,j1045.com,same_ip,15.197.225.128
helloforos.com,metdaan.com,same_ip,15.197.225.128
helloforos.com,oceanup.com,same_ip,15.197.225.128
helloforos.com,tmzbreaking.com,same_ip,15.197.225.128
j1045.com,metdaan.com,same_ip,15.197.225.128
j1045.com,oceanup.com,same_ip,15.197.225.128
j1045.com,tmzbreaking.com,same_ip,15.197.225.128
metdaan.com,oceanup.com,same_ip,15.197.225.128
metdaan.com,tmzbreaking.com,same_ip,15.197.225.128
oceanup.com,tmzbreaking.com,same_ip,15.197.225.128
fox2now.com,ktla.com,same_ip,151.101.129.91
fox2now.com,madeformums.com,same_ip,151.101.129.91
fox2now.com,pirate4x4.com,same_ip,151.101.129.91
fox2now.com,saveur.com,same_ip,151.101.129.91
fox2now.com,thehill.com,same_ip,151.101.129.91
fox2now.com,theverge.com,same_ip,151.101.129.91
fox2now.com,wikihow.com,same_ip,151.101.129.91
fox2now.com,wreg.com,same_ip,151.101.129.91
fox2now.com,wtnh.com,same_ip,151.101.129.91
ktla.com,madeformums.com,same_ip,151.101.129.91
ktla.com,pirate4x4.com,same_ip,151.101.129.91
ktla.com,saveur.com,same_ip,151.101.129.91
ktla.com,thehill.com,same_ip,151.101.129.91
ktla.com,theverge.com,same_ip,151.101.129.91
ktla.com,wikihow.com,same_ip,151.101.129.91
ktla.com,wreg.com,same_ip,151.101.129.91
ktla.com,wtnh.com,same_ip,151.101.129.91
madeformums.com,pirate4x4.com,same_ip,151.101.129.91
madeformums.com,saveur.com,same_ip,151.101.129.91
madeformums.com,thehill.com,same_ip,151.101.129.91
madeformums.com,theverge.com,same_ip,151.101.129.91
madeformums.com,wikihow.com,same_ip,151.101.129.91
madeformums.com,wreg.com,same_ip,151.101.129.91
madeformums.com,wtnh.com,same_ip,151.101.129.91
pirate4x4.com,saveur.com,same_ip,151.101.129.91
pirate4x4.com,thehill.com,same_ip,151.101.129.91
pirate4x4.com,theverge.com,same_ip,151.101.129.91
pirate4x4.com,wikihow.com,same_ip,151.101.129.91
pirate4x4.com,wreg.com,same_ip,151.101.129.91
pirate4x4.com,wtnh.com,same_ip,151.101.129.91
saveur.com,thehill.com,same_ip,151.101.129.91
saveur.com,theverge.com,same_ip,151.101.129.91
saveur.com,wikihow.com,same_ip,151.101.129.91
saveur.com,wreg.com,same_ip,151.101.129.91
saveur.com,wtnh.com,same_ip,151.101.129.91
thehill.com,theverge.com,same_ip,151.101.129.91
thehill.com,wikihow.com,same_ip,151.101.129.91
thehill.com,wreg.com,same_ip,151.101.129.91
thehill.com,wtnh.com,same_ip,151.101.129.91
theverge.com,wikihow.com,same_ip,151.101.129.91
theverge.com,wreg.com,same_ip,151.101.129.91
theverge.com,wtnh.com,same_ip,151.101.129.91
wikihow.com,wreg.com,same_ip,151.101.129.91
wikihow.com,wtnh.com,same_ip,151.101.129.91
wreg.com,wtnh.com,same_ip,151.101.129.91
fox40.com,nbc4i.com,same_ip,151.101.65.91
fox40.com,purewow.com,same_ip,151.101.65.91
fox40.com,vox.com,same_ip,151.101.65.91
nbc4i.com,purewow.com,same_ip,151.101.65.91
nbc4i.com,vox.com,same_ip,151.101.65.91
purewow.com,vox.com,same_ip,151.101.65.91
ftw.usatoday.com,patriotswire.usatoday.com,same_ip,151.101.2.62
gamesradar.com,theweek.com,same_ip,199.232.194.114
gamesradar.com,whowhatwear.com,same_ip,199.232.194.114
theweek.com,whowhatwear.com,same_ip,199.232.194.114
garner315.rssing.com,hiderou1.rssing.com,same_ip,64.74.161.130
garner315.rssing.com,stadtvilla1.rssing.com,same_ip,64.74.161.130
garner315.rssing.com,teach2066.rssing.com,same_ip,64.74.161.130
hiderou1.rssing.com,stadtvilla1.rssing.com,same_ip,64.74.161.130
hiderou1.rssing.com,teach2066.rssing.com,same_ip,64.74.161.130
stadtvilla1.rssing.com,teach2066.rssing.com,same_ip,64.74.161.130
gawker.com,later.com,same_ip,75.2.60.5
gaystarnews.com,hotgazette.com,same_ip,104.21.88.251
guestofaguest.com,heatworld.com,same_ip,52.85.129.98
gurl.com,much.com,same_ip,204.74.99.100
hellogiggles.com,instylemag.com.au,same_ip,3.33.139.32
helloglow.co,unofficialnetworks.com,same_ip,104.18.12.126
hollywoodreporter.com,pottsmerc.com,same_ip,192.0.66.136
hot933hits.com,nashcountrydaily.com,same_ip,216.234.12.138
huffingtonpost.ca,huffingtonpost.co.uk,same_ip,151.101.194.114
huffingtonpost.ca,huffpost.com,same_ip,151.101.194.114
huffingtonpost.ca,loudersound.com,same_ip,151.101.194.114
huffingtonpost.co.uk,huffpost.com,same_ip,151.101.194.114
huffingtonpost.co.uk,loudersound.com,same_ip,151.101.194.114
huffpost.com,loudersound.com,same_ip,151.101.194.114
