edge_type,evidence,layer,weight,source,target
same_ip,151.101.64.155,infra,1.0,countryliving.com,womansday.com
same_ip,151.101.64.155,infra,1.0,countryliving.com,womenshealthmag.com
same_ip,151.101.64.155,infra,1.0,redbookmag.com,womansday.com
same_ip,151.101.64.155,infra,1.0,redbookmag.com,womenshealthmag.com
same_ip,151.101.64.155,infra,1.0,womansday.com,womenshealthmag.com
same_ip,104.18.37.69,infra,1.0,countryrebel.com,housekaboodle.com
same_ip,104.18.37.69,infra,1.0,countryrebel.com,littlethings.com
same_ip,104.18.37.69,infra,1.0,housekaboodle.com,littlethings.com
same_ip,54.220.32.147,infra,1.0,coventrytelegraph.net,dailystar.co.uk
same_ip,54.220.32.147,infra,1.0,coventrytelegraph.net,irishmirror.ie
same_ip,54.220.32.147,infra,1.0,coventrytelegraph.net,manchestereveningnews.co.uk
same_ip,54.220.32.147,infra,1.0,coventrytelegraph.net,mirror.co.uk
same_ip,54.220.32.147,infra,1.0,dailystar.co.uk,irishmirror.ie
same_ip,54.220.32.147,infra,1.0,dailystar.co.uk,manchestereveningnews.co.uk
same_ip,54.220.32.147,infra,1.0,dailystar.co.uk,mirror.co.uk
same_ip,54.220.32.147,infra,1.0,irishmirror.ie,manchestereveningnews.co.uk
same_ip,54.220.32.147,infra,1.0,irishmirror.ie,mirror.co.uk
same_ip,54.220.32.147,infra,1.0,manchestereveningnews.co.uk,mirror.co.uk
same_ip,151.101.194.159,infra,1.0,crfashionbook.com,pregnancymagazine.com
same_ip,104.247.81.99,infra,1.0,dailynative.us,finapp.co.in
same_ip,104.247.81.99,infra,1.0,dailynative.us,highlighthollywood.com
same_ip,104.247.81.99,infra,1.0,dailynative.us,huntpoll.com
same_ip,104.247.81.99,infra,1.0,dailynative.us,kickn1035.com
same_ip,104.247.81.99,infra,1.0,dailynative.us,thegoodteatime.com
same_ip,104.247.81.99,infra,1.0,finapp.co.in,highlighthollywood.com
same_ip,104.247.81.99,infra,1.0,finapp.co.in,huntpoll.com
same_ip,104.247.81.99,infra,1.0,finapp.co.in,kickn1035.com
same_ip,104.247.81.99,infra,1.0,finapp.co.in,thegoodteatime.com
same_ip,104.247.81.99,infra,1.0,highlighthollywood.com,huntpoll.com
same_ip,104.247.81.99,infra,1.0,highlighthollywood.com,kickn1035.com
same_ip,104.247.81.99,infra,1.0,highlighthollywood.com,thegoodteatime.com
same_ip,104.247.81.99,infra,1.0,huntpoll.com,kickn1035.com
same_ip,104.247.81.99,infra,1.0,huntpoll.com,thegoodteatime.com
same_ip,104.247.81.99,infra,1.0,kickn1035.com,thegoodteatime.com
same_ip,198.35.26.96,infra,1.0,de.wikipedia.org,en.wikipedia.org
same_ip,198.35.26.96,infra,1.0,de.wikipedia.org,en.wikiquote.org
same_ip,198.35.26.96,infra,1.0,de.wikipedia.org,en.wiktionary.org
same_ip,198.35.26.96,infra,1.0,de.wikipedia.org,simple.wikipedia.org
same_ip,198.35.26.96,infra,1.0,en.wikipedia.org,en.wikiquote.org
same_ip,198.35.26.96,infra,1.0,en.wikipedia.org,en.wiktionary.org
same_ip,198.35.26.96,infra,1.0,en.wikipedia.org,simple.wikipedia.org
same_ip,198.35.26.96,infra,1.0,en.wikiquote.org,en.wiktionary.org
same_ip,198.35.26.96,infra,1.0,en.wikiquote.org,simple.wikipedia.org
same_ip,198.35.26.96,infra,1.0,en.wiktionary.org,simple.wikipedia.org
same_ip,192.0.66.32,infra,1.0,deadline.com,heavy.com
same_ip,192.0.66.32,infra,1.0,deadline.com,nypost.com
same_ip,192.0.66.32,infra,1.0,deadline.com,pagesix.com
same_ip,192.0.66.32,infra,1.0,heavy.com,nypost.com
same_ip,192.0.66.32,infra,1.0,heavy.com,pagesix.com
same_ip,192.0.66.32,infra,1.0,nypost.com,pagesix.com
same_ip,192.0.66.184,infra,1.0,decider.com,footwearnews.com
same_ip,192.0.66.184,infra,1.0,decider.com,globalnews.ca
same_ip,192.0.66.184,infra,1.0,decider.com,wwd.com
same_ip,192.0.66.184,infra,1.0,footwearnews.com,globalnews.ca
same_ip,192.0.66.184,infra,1.0,footwearnews.com,wwd.com
same_ip,192.0.66.184,infra,1.0,globalnews.ca,wwd.com
same_ip,146.75.42.62,infra,1.0,desmoinesregister.com,gainesville.com
same_ip,146.75.42.62,infra,1.0,desmoinesregister.com,news-leader.com
same_ip,146.75.42.62,infra,1.0,desmoinesregister.com,visaliatimesdelta.com
same_ip,146.75.42.62,infra,1.0,gainesville.com,news-leader.com
same_ip,146.75.42.62,infra,1.0,gainesville.com,visaliatimesdelta.com
same_ip,146.75.42.62,infra,1.0,news-leader.com,visaliatimesdelta.com
same_ip,151.101.1.164,infra,1.0,documents.nytimes.com,elections.nytimes.com
same_ip,151.101.1.164,infra,1.0,documents.nytimes.com,nytimes.com
same_ip,151.101.1.164,infra,1.0,documents.nytimes.com,query.nytimes.com
same_ip,151.101.1.164,infra,1.0,documents.nytimes.com,select.nytimes.com
same_ip,151.101.1.164,infra,1.0,documents.nytimes.com,thecaucus.blogs.nytimes.com
same_ip,151.101.1.164,infra,1.0,elections.nytimes.com,nytimes.com
same_ip,151.101.1.164,infra,1.0,elections.nytimes.com,query.nytimes.com
same_ip,151.101.1.164,infra,1.0,elections.nytimes.com,select.nytimes.com
same_ip,151.101.1.164,infra,1.0,elections.nytimes.com,thecaucus.blogs.nytimes.com
same_ip,151.101.1.164,infra,1.0,nytimes.com,query.nytimes.com
same_ip,151.101.1.164,infra,1.0,nytimes.com,select.nytimes.com
same_ip,151.101.1.164,infra,1.0,nytimes.com,thecaucus.blogs.nytimes.com
same_ip,151.101.1.164,infra,1.0,query.nytimes.com,select.nytimes.com
same_ip,151.101.1.164,infra,1.0,query.nytimes.com,thecaucus.blogs.nytimes.com
same_ip,151.101.1.164,infra,1.0,select.nytimes.com,thecaucus.blogs.nytimes.com
same_ip,23.227.38.74,infra,1.0,drliv.com,overthemoon.com
same_ip,23.227.38.74,infra,1.0,drliv.com,store.brunomars.com
same_ip,23.227.38.74,infra,1.0,overthemoon.com,store.brunomars.com
same_ip,209.97.159.149,infra,1.0,easybranches.com,worldnews.easybranches.com
same_ip,23.216.147.194,infra,1.0,ebay.com,eonline.com
same_ip,23.216.147.194,infra,1.0,ebay.com,loudwire.com
same_ip,23.216.147.194,infra,1.0,eonline.com,loudwire.com
same_ip,172.234.24.211,infra,1.0,efair.tv,huzlers.com
same_ip,151.101.128.155,infra,1.0,elle.com,harpersbazaar.com
same_ip,151.101.128.155,infra,1.0,elle.com,menshealth.com
same_ip,151.101.128.155,infra,1.0,harpersbazaar.com,menshealth.com
same_ip,166.117.251.134,infra,1.0,en.vogue.fr,gq-magazine.co.uk
same_ip,166.117.251.134,infra,1.0,en.vogue.fr,gq.com
same_ip,166.117.251.134,infra,1.0,en.vogue.fr,newyorker.com
same_ip,166.117.251.134,infra,1.0,en.vogue.fr,self.com
same_ip,166.117.251.134,infra,1.0,en.vogue.fr,teenvogue.com
same_ip,166.117.251.134,infra,1.0,en.vogue.fr,vanityfair.com
same_ip,166.117.251.134,infra,1.0,gq-magazine.co.uk,gq.com
same_ip,166.117.251.134,infra,1.0,gq-magazine.co.uk,newyorker.com
same_ip,166.117.251.134,infra,1.0,gq-magazine.co.uk,self.com
same_ip,166.117.251.134,infra,1.0,gq-magazine.co.uk,teenvogue.com
same_ip,166.117.251.134,infra,1.0,gq-magazine.co.uk,vanityfair.com
same_ip,166.117.251.134,infra,1.0,gq.com,newyorker.com
same_ip,166.117.251.134,infra,1.0,gq.com,self.com
same_ip,166.117.251.134,infra,1.0,gq.com,teenvogue.com
same_ip,166.117.251.134,infra,1.0,gq.com,vanityfair.com
same_ip,166.117.251.134,infra,1.0,newyorker.com,self.com
same_ip,166.117.251.134,infra,1.0,newyorker.com,teenvogue.com
same_ip,166.117.251.134,infra,1.0,newyorker.com,vanityfair.com
same_ip,166.117.251.134,infra,1.0,self.com,teenvogue.com
same_ip,166.117.251.134,infra,1.0,self.com,vanityfair.com
same_ip,166.117.251.134,infra,1.0,teenvogue.com,vanityfair.com
same_ip,141.193.213.11,infra,1.0,encyclopediaofarkansas.net,heyalma.com
same_ip,141.193.213.11,infra,1.0,encyclopediaofarkansas.net,mollysims.com
same_ip,141.193.213.11,infra,1.0,encyclopediaofarkansas.net,nowtolove.com.au
same_ip,141.193.213.11,infra,1.0,encyclopediaofarkansas.net,snobette.com
same_ip,141.193.213.11,infra,1.0,encyclopediaofarkansas.net,washingtonianplasticsurgery.com
same_ip,141.193.213.11,infra,1.0,encyclopediaofarkansas.net,wonderwall.com
same_ip,141.193.213.11,infra,1.0,heyalma.com,mollysims.com
same_ip,141.193.213.11,infra,1.0,heyalma.com,nowtolove.com.au
same_ip,141.193.213.11,infra,1.0,heyalma.com,snobette.com
same_ip,141.193.213.11,infra,1.0,heyalma.com,washingtonianplasticsurgery.com
same_ip,141.193.213.11,infra,1.0,heyalma.com,wonderwall.com
same_ip,141.193.213.11,infra,1.0,mollysims.com,nowtolove.com.au
same_ip,141.193.213.11,infra,1.0,mollysims.com,snobette.com
same_ip,141.193.213.11,infra,1.0,mollysims.com,washingtonianplasticsurgery.com
same_ip,141.193.213.11,infra,1.0,mollysims.com,wonderwall.com
same_ip,141.193.213.11,infra,1.0,nowtolove.com.au,snobette.com
same_ip,141.193.213.11,infra,1.0,nowtolove.com.au,washingtonianplasticsurgery.com
same_ip,141.193.213.11,infra,1.0,nowtolove.com.au,wonderwall.com
same_ip,141.193.213.11,infra,1.0,snobette.com,washingtonianplasticsurgery.com
same_ip,141.193.213.11,infra,1.0,snobette.com,wonderwall.com
same_ip,141.193.213.11,infra,1.0,washingtonianplasticsurgery.com,wonderwall.com
same_ip,34.117.10.191,infra,1.0,enstarz.com,musictimes.com
same_ip,151.101.2.217,infra,1.0,entrepreneur.com,haaretz.com
same_ip,23.227.38.32,infra,1.0,eva-nyc.com,gaiam.com
same_ip,23.227.38.32,infra,1.0,eva-nyc.com,kimkardashianwest.com
same_ip,23.227.38.32,infra,1.0,eva-nyc.com,luxyhair.com
same_ip,23.227.38.32,infra,1.0,eva-nyc.com,mynuface.com
same_ip,23.227.38.32,infra,1.0,eva-nyc.com,soleiltoujours.com
same_ip,23.227.38.32,infra,1.0,gaiam.com,kimkardashianwest.com
same_ip,23.227.38.32,infra,1.0,gaiam.com,luxyhair.com
same_ip,23.227.38.32,infra,1.0,gaiam.com,mynuface.com
same_ip,23.227.38.32,infra,1.0,gaiam.com,soleiltoujours.com
same_ip,23.227.38.32,infra,1.0,kimkardashianwest.com,luxyhair.com
same_ip,23.227.38.32,infra,1.0,kimkardashianwest.com,mynuface.com
same_ip,23.227.38.32,infra,1.0,kimkardashianwest.com,soleiltoujours.com
same_ip,23.227.38.32,infra,1.0,luxyhair.com,mynuface.com
same_ip,23.227.38.32,infra,1.0,luxyhair.com,soleiltoujours.com
same_ip,23.227.38.32,infra,1.0,mynuface.com,soleiltoujours.com
same_ip,52.85.129.118,infra,1.0,fame10.com,m.fame10.com
same_ip,143.204.160.32,infra,1.0,fansided.com,harpersbazaar.com.sg
same_ip,151.101.2.98,infra,1.0,fashionista.com,mensjournal.com
same_ip,151.101.2.98,infra,1.0,fashionista.com,nationaldaycalendar.com
same_ip,151.101.2.98,infra,1.0,mensjournal.com,nationaldaycalendar.com
same_ip,23.41.4.71,infra,1.0,fda.gov,more.com
same_ip,54.186.2.202,infra,1.0,fierce.wearemitu.com,wearemitu.com
same_ip,74.6.160.107,infra,1.0,finance.yahoo.com,news.yahoo.com
same_ip,74.6.160.107,infra,1.0,finance.yahoo.com,uk.style.yahoo.com
same_ip,74.6.160.107,infra,1.0,news.yahoo.com,uk.style.yahoo.com
same_ip,44.241.188.24,infra,1.0,floor8.com,mentalfloss.com
same_ip,23.218.98.193,infra,1.0,foreign.senate.gov,paul.senate.gov
same_ip,15.197.225.128,infra,1.0,forums.previously.tv,genuine-people.com
same_ip,15.197.225.128,infra,1.0,forums.previously.tv,helloforos.com
same_ip,15.197.225.128,infra,1.0,forums.previously.tv,j1045.com
same_ip,15.197.225.128,infra,1.0,forums.previously.tv,metdaan.com
same_ip,15.197.225.128,infra,1.0,forums.previously.tv,oceanup.com
same_ip,15.197.225.128,infra,1.0,forums.previously.tv,tmzbreaking.com
same_ip,15.197.225.128,infra,1.0,genuine-people.com,helloforos.com
same_ip,15.197.225.128,infra,1.0,genuine-people.com,j1045.com
same_ip,15.197.225.128,infra,1.0,genuine-people.com,metdaan.com
same_ip,15.197.225.128,infra,1.0,genuine-people.com,oceanup.com
same_ip,15.197.225.128,infra,1.0,genuine-people.com,tmzbreaking.com
same_ip,15.197.225.128,infra,1.0,helloforos.com,j1045.com
same_ip,15.197.225.128,infra,1.0,helloforos.com,metdaan.com
same_ip,15.197.225.128,infra,1.0,helloforos.com,oceanup.com
same_ip,15.197.225.128,infra,1.0,helloforos.com,tmzbreaking.com
same_ip,15.197.225.128,infra,1.0,j1045.com,metdaan.com
same_ip,15.197.225.128,infra,1.0,j1045.com,oceanup.com
same_ip,15.197.225.128,infra,1.0,j1045.com,tmzbreaking.com
same_ip,15.197.225.128,infra,1.0,metdaan.com,oceanup.com
same_ip,15.197.225.128,infra,1.0,metdaan.com,tmzbreaking.com
same_ip,15.197.225.128,infra,1.0,oceanup.com,tmzbreaking.com
same_ip,151.101.129.91,infra,1.0,fox2now.com,ktla.com
same_ip,151.101.129.91,infra,1.0,fox2now.com,madeformums.com
same_ip,151.101.129.91,infra,1.0,fox2now.com,pirate4x4.com
same_ip,151.101.129.91,infra,1.0,fox2now.com,saveur.com
same_ip,151.101.129.91,infra,1.0,fox2now.com,thehill.com
same_ip,151.101.129.91,infra,1.0,fox2now.com,theverge.com
same_ip,151.101.129.91,infra,1.0,fox2now.com,wikihow.com
same_ip,151.101.129.91,infra,1.0,fox2now.com,wreg.com
same_ip,151.101.129.91,infra,1.0,fox2now.com,wtnh.com
same_ip,151.101.129.91,infra,1.0,ktla.com,madeformums.com
same_ip,151.101.129.91,infra,1.0,ktla.com,pirate4x4.com
same_ip,151.101.129.91,infra,1.0,ktla.com,saveur.com
same_ip,151.101.129.91,infra,1.0,ktla.com,thehill.com
same_ip,151.101.129.91,infra,1.0,ktla.com,theverge.com
same_ip,151.101.129.91,infra,1.0,ktla.com,wikihow.com
same_ip,151.101.129.91,infra,1.0,ktla.com,wreg.com
same_ip,151.101.129.91,infra,1.0,ktla.com,wtnh.com
same_ip,151.101.129.91,infra,1.0,madeformums.com,pirate4x4.com
same_ip,151.101.129.91,infra,1.0,madeformums.com,saveur.com
same_ip,151.101.129.91,infra,1.0,madeformums.com,thehill.com
same_ip,151.101.129.91,infra,1.0,madeformums.com,theverge.com
same_ip,151.101.129.91,infra,1.0,madeformums.com,wikihow.com
same_ip,151.101.129.91,infra,1.0,madeformums.com,wreg.com
same_ip,151.101.129.91,infra,1.0,madeformums.com,wtnh.com
same_ip,151.101.129.91,infra,1.0,pirate4x4.com,saveur.com
same_ip,151.101.129.91,infra,1.0,pirate4x4.com,thehill.com
same_ip,151.101.129.91,infra,1.0,pirate4x4.com,theverge.com
same_ip,151.101.129.91,infra,1.0,pirate4x4.com,wikihow.com
same_ip,151.101.129.91,infra,1.0,pirate4x4.com,wreg.com
same_ip,151.101.129.91,infra,1.0,pirate4x4.com,wtnh.com
same_ip,151.101.129.91,infra,1.0,saveur.com,thehill.com
same_ip,151.101.129.91,infra,1.0,saveur.com,theverge.com
same_ip,151.101.129.91,infra,1.0,saveur.com,wikihow.com
same_ip,151.101.129.91,infra,1.0,saveur.com,wreg.com
same_ip,151.101.129.91,infra,1.0,saveur.com,wtnh.com
same_ip,151.101.129.91,infra,1.0,thehill.com,theverge.com
same_ip,151.101.129.91,infra,1.0,thehill.com,wikihow.com
same_ip,151.101.129.91,infra,1.0,thehill.com,wreg.com
same_ip,151.101.129.91,infra,1.0,thehill.com,wtnh.com
same_ip,151.101.129.91,infra,1.0,theverge.com,wikihow.com
same_ip,151.101.129.91,infra,1.0,theverge.com,wreg.com
same_ip,151.101.129.91,infra,1.0,theverge.com,wtnh.com
same_ip,151.101.129.91,infra,1.0,wikihow.com,wreg.com
same_ip,151.101.129.91,infra,1.0,wikihow.com,wtnh.com
same_ip,151.101.129.91,infra,1.0,wreg.com,wtnh.com
same_ip,151.101.65.91,infra,1.0,fox40.com,nbc4i.com
same_ip,151.101.65.91,infra,1.0,fox40.com,purewow.com
same_ip,151.101.65.91,infra,1.0,fox40.com,vox.com
same_ip,151.101.65.91,infra,1.0,nbc4i.com,purewow.com
same_ip,151.101.65.91,infra,1.0,nbc4i.com,vox.com
same_ip,151.101.65.91,infra,1.0,purewow.com,vox.com
same_ip,151.101.2.62,infra,1.0,ftw.usatoday.com,patriotswire.usatoday.com
same_ip,199.232.194.114,infra,1.0,gamesradar.com,theweek.com
same_ip,199.232.194.114,infra,1.0,gamesradar.com,whowhatwear.com
same_ip,199.232.194.114,infra,1.0,theweek.com,whowhatwear.com
same_ip,64.74.161.130,infra,1.0,garner315.rssing.com,hiderou1.rssing.com
same_ip,64.74.161.130,infra,1.0,garner315.rssing.com,stadtvilla1.rssing.com
same_ip,64.74.161.130,infra,1.0,garner315.rssing.com,teach2066.rssing.com
same_ip,64.74.161.130,infra,1.0,hiderou1.rssing.com,stadtvilla1.rssing.com
same_ip,64.74.161.130,infra,1.0,hiderou1.rssing.com,teach2066.rssing.com
same_ip,64.74.161.130,infra,1.0,stadtvilla1.rssing.com,teach2066.rssing.com
same_ip,75.2.60.5,infra,1.0,gawker.com,later.com
same_ip,104.21.88.251,infra,1.0,gaystarnews.com,hotgazette.com
same_ip,52.85.129.98,infra,1.0,guestofaguest.com,heatworld.com
same_ip,204.74.99.100,infra,1.0,gurl.com,much.com
same_ip,3.33.139.32,infra,1.0,hellogiggles.com,instylemag.com.au
same_ip,104.18.12.126,infra,1.0,helloglow.co,unofficialnetworks.com
same_ip,192.0.66.136,infra,1.0,hollywoodreporter.com,pottsmerc.com
same_ip,216.234.12.138,infra,1.0,hot933hits.com,nashcountrydaily.com
same_ip,151.101.194.114,infra,1.0,huffingtonpost.ca,huffingtonpost.co.uk
same_ip,151.101.194.114,infra,1.0,huffingtonpost.ca,huffpost.com
same_ip,151.101.194.114,infra,1.0,huffingtonpost.ca,loudersound.com
same_ip,151.101.194.114,infra,1.0,huffingtonpost.co.uk,huffpost.com
same_ip,151.101.194.114,infra,1.0,huffingtonpost.co.uk,loudersound.com
same_ip,151.101.194.114,infra,1.0,huffpost.com,loudersound.com
same_ip,172.233.219.78,infra,1.0,hyperactivz.com,thefashionfauxpasofgabrielle.com
same_ip,18.204.7.219,infra,1.0,ibtimes.co.uk,latintimes.com
same_ip,192.0.66.40,infra,1.0,iheartradio.com.au,kellyandryan.com
same_ip,192.0.66.40,infra,1.0,iheartradio.com.au,redtri.com
same_ip,192.0.66.40,infra,1.0,kellyandryan.com,redtri.com
same_ip,212.102.46.118,infra,1.0,israelnationalnews.com,sportfella.com
same_ip,34.160.33.66,infra,1.0,itechpost.com,techtimes.com
same_ip,151.101.64.194,infra,1.0,jurassicpark.wikia.com,meangirls.wikia.com
same_ip,151.101.64.194,infra,1.0,jurassicpark.wikia.com,twilightsaga.wikia.com
same_ip,151.101.64.194,infra,1.0,meangirls.wikia.com,twilightsaga.wikia.com
same_ip,151.101.193.55,infra,1.0,kcci.com,v1019.com
same_ip,151.101.193.55,infra,1.0,kcci.com,wild941.com
same_ip,151.101.193.55,infra,1.0,v1019.com,wild941.com
same_ip,104.18.91.198,infra,1.0,khaleejtimes.com,newindianexpress.com
same_ip,96.7.156.172,infra,1.0,kidspot.com.au,ntnews.com.au
same_ip,96.7.156.172,infra,1.0,kidspot.com.au,whimn.com.au
same_ip,96.7.156.172,infra,1.0,ntnews.com.au,whimn.com.au
same_ip,23.222.154.36,infra,1.0,kiss925.com,kissottawa.com
same_ip,216.152.143.250,infra,1.0,ksoo.com,q103albany.com
same_ip,216.152.143.250,infra,1.0,ksoo.com,wow1043.com
same_ip,216.152.143.250,infra,1.0,ksoo.com,xxlmag.com
same_ip,216.152.143.250,infra,1.0,q103albany.com,wow1043.com
same_ip,216.152.143.250,infra,1.0,q103albany.com,xxlmag.com
same_ip,216.152.143.250,infra,1.0,wow1043.com,xxlmag.com
same_ip,192.104.183.109,infra,1.0,kxly.com,nola.com
same_ip,192.104.183.109,infra,1.0,kxly.com,stltoday.com
same_ip,192.104.183.109,infra,1.0,kxly.com,unionleader.com
same_ip,192.104.183.109,infra,1.0,nola.com,stltoday.com
same_ip,192.104.183.109,infra,1.0,nola.com,unionleader.com
same_ip,192.104.183.109,infra,1.0,stltoday.com,unionleader.com
same_ip,151.101.1.52,infra,1.0,la.curbed.com,ny.curbed.com
same_ip,52.85.129.41,infra,1.0,latingrammy.com,toofab.com
same_ip,34.117.31.212,infra,1.0,latinpost.com,travelerstoday.com
same_ip,76.223.67.189,infra,1.0,level21mag.com,trueara.com
same_ip,76.223.67.189,infra,1.0,level21mag.com,wearelatinlive.com
same_ip,76.223.67.189,infra,1.0,trueara.com,wearelatinlive.com
same_ip,151.101.194.133,infra,1.0,lightworkers.com,theatlantic.com
same_ip,35.155.180.218,infra,1.0,liverampup.com,mjsbigblog.com
same_ip,35.155.180.218,infra,1.0,liverampup.com,sidomexentertainment.com
same_ip,35.155.180.218,infra,1.0,liverampup.com,studybreaks.com
same_ip,35.155.180.218,infra,1.0,liverampup.com,wikinetworth.com
same_ip,35.155.180.218,infra,1.0,mjsbigblog.com,sidomexentertainment.com
same_ip,35.155.180.218,infra,1.0,mjsbigblog.com,studybreaks.com
same_ip,35.155.180.218,infra,1.0,mjsbigblog.com,wikinetworth.com
same_ip,35.155.180.218,infra,1.0,sidomexentertainment.com,studybreaks.com
same_ip,35.155.180.218,infra,1.0,sidomexentertainment.com,wikinetworth.com
same_ip,35.155.180.218,infra,1.0,studybreaks.com,wikinetworth.com
same_ip,34.252.206.109,infra,1.0,looptonga.com,looptt.com
same_ip,23.185.0.3,infra,1.0,lupusresearch.org,naturallycurly.com
same_ip,192.0.66.180,infra,1.0,mandatory.com,thefashionspot.com
same_ip,199.232.198.114,infra,1.0,marieclaire.co.uk,multichannel.com
same_ip,199.232.198.114,infra,1.0,marieclaire.co.uk,techradar.com
same_ip,199.232.198.114,infra,1.0,marieclaire.co.uk,theweek.co.uk
same_ip,199.232.198.114,infra,1.0,multichannel.com,techradar.com
same_ip,199.232.198.114,infra,1.0,multichannel.com,theweek.co.uk
same_ip,199.232.198.114,infra,1.0,techradar.com,theweek.co.uk
same_ip,162.159.136.54,infra,1.0,media-marketing.com,ventsmagazine.com
same_ip,199.232.212.194,infra,1.0,metacritic.com,scandal.fandom.com
same_ip,199.232.212.194,infra,1.0,metacritic.com,the100.fandom.com
same_ip,199.232.212.194,infra,1.0,scandal.fandom.com,the100.fandom.com
same_ip,23.41.4.84,infra,1.0,money.usnews.com,usnews.com
same_ip,23.41.4.84,infra,1.0,money.usnews.com,wionews.com
same_ip,23.41.4.84,infra,1.0,usnews.com,wionews.com
same_ip,3.225.116.61,infra,1.0,movieweb.com,tvweb.com
same_ip,172.67.172.14,infra,1.0,mr-mag.com,thedailyday.com
same_ip,172.64.150.187,infra,1.0,musicrow.com,thehollywoodgossip.com
same_ip,54.243.223.181,infra,1.0,narcity.com,papermag.com
same_ip,52.207.109.58,infra,1.0,nationalenquirer.com,starmagazine.com
same_ip,23.39.18.246,infra,1.0,nbcbayarea.com,nbcboston.com
same_ip,23.39.18.246,infra,1.0,nbcbayarea.com,nbcchicago.com
same_ip,23.39.18.246,infra,1.0,nbcbayarea.com,nbcconnecticut.com
